"purchase_date","item_id","item_name","quantity","total_price","promo_id","promo_name","price_deduction","price_after_promo"
"2022-08-13",173,"Jaket Shacket Pria Shacket Jacket Premium Jaket Trucker Semiparka Pria - Hitam, M",1,89000,2,"GRATIS_ONGKIR",5000,84000
"2022-08-13",356,"Emina Pore Ranger 20 mL - Primer Translucent Matte Samarkan Pori-Pori",3,154440,2,"GRATIS_ONGKIR",5000,149440
"2022-08-13",256,"F BRAND FASHION JAKET WINTER TEBAL WANITA MUSIM DINGIN/JAKET KOREA - moca, M",3,712500,2,"GRATIS_ONGKIR",5000,707500
"2022-08-13",329,"MOP - Anti Cakey Lock and Smooth Gripping Primer",2,358000,2,"GRATIS_ONGKIR",5000,353000
"2022-08-13",57,"TABUNG GAS 3 KG MELON (KOSONG)",3,480000,2,"GRATIS_ONGKIR",5000,475000
"2022-08-13",394,"ZESTMAG Madu Herbal Obat Maag, GERD Asam Lambung, Madu Magh Pencernaan",2,290000,NULL,NULL,NULL,NULL
"2022-08-13",181,"jaket ojol gr3@b standar",3,338850,2,"GRATIS_ONGKIR",5000,333850
"2022-08-13",376,"Salep Xi Yaopin Zhi Obat Oles Wasir Ambien Original",2,337998,NULL,NULL,NULL,NULL
"2022-08-13",58,"Refill Pureit Germkill Kit 3000 L Pure It Germ Kill GKK Classic 3000L",3,1347000,NULL,NULL,NULL,NULL
"2022-08-13",383,"VENTOLIN NEBULES 2.5MG ISI 5 AMPUL",1,50000,2,"GRATIS_ONGKIR",5000,45000
"2022-08-13",28,"GEA HALLEY W Dispenser Galon Bawah - Hitam",3,4977000,2,"GRATIS_ONGKIR",5000,4972000
"2022-08-13",398,"VENTOLIN INHALER 100 MCG 200 DOSIS",2,259000,2,"GRATIS_ONGKIR",5000,254000
"2022-08-13",390,"Sido Muncul Herbal Sari Temulawak - Hati Sehat Antioksidan Hepatitis",3,197619,2,"GRATIS_ONGKIR",5000,192619
"2022-08-13",420,"VALENOR 2 TAB 1X2`S/LEVONOGERSTROL/KONTRASEPSI DARURAT/KB",3,55365,NULL,NULL,NULL,NULL
"2022-08-13",96,"Deli Paper Shredder Penghancur Kertas Manual A4 Uk 4 Liter 9935",1,231000,NULL,NULL,NULL,NULL
"2022-08-13",225,"hoodie sweater H&M pria dan wanita/hoodie hnm polos pria wanita - Hitam, M",2,145000,NULL,NULL,NULL,NULL
"2022-08-13",93,"GREEN LASER POINTER / LASER POINTER HIJAU 303",2,110000,NULL,NULL,NULL,NULL
"2022-08-13",207,"Jaket Rompi Vest Parasut - Rompi Bikers - Rompi Motor - Rompi Tebal - Green Army, L",3,390000,2,"GRATIS_ONGKIR",5000,385000
"2022-08-13",150,"Kain Layar Proyektor Tempel Dinding Anti-light Ambient Screen Silver - 60",1,99000,NULL,NULL,NULL,NULL
"2022-08-13",237,"Monellina Fashion Cardigan Polos XXL Jumbo Murah Wanita Kekinian - Hitam, XXL",3,90000,2,"GRATIS_ONGKIR",5000,85000
"2022-08-13",437,"GLIMEPIRIDE HEXPHARM 2 MG BOX 100 TABLET",3,65172,NULL,NULL,NULL,NULL
"2022-08-13",16,"Lalulaku Timbangan Mini Digital Kopi Emas Bumbu Dapur / Scale 3KG 0,1g",1,43000,NULL,NULL,NULL,NULL
"2022-08-13",202,"Jaket pria kantor formal casual TRENDY - Abu-abu, S",1,130000,2,"GRATIS_ONGKIR",5000,125000
"2022-08-13",140,"125 kHz Clamshell UID RFID Proximity Card Tag Kartu Tebal Lubang",1,1400,2,"GRATIS_ONGKIR",5000,0
"2022-08-13",298,"Atasan Wanita Bahan Rajut Cardigan Import - CardiGCBiru",2,284000,NULL,NULL,NULL,NULL
"2022-08-13",367,"SOMETHINC HOOMAN Breathable UV Cushion Cover SPF 35 PA++++ - HOO EclairRefil",1,98750,NULL,NULL,NULL,NULL
"2022-08-13",428,"SUVESCO 10 MG BOX 20 TABLET",3,69642,2,"GRATIS_ONGKIR",5000,64642
"2022-08-14",144,"Deli Laser Pointer Pen Pointer Presentasi 650 NM 3933",3,144000,2,"GRATIS_ONGKIR",5000,139000
"2022-08-14",327,"Bless Acne Face Powder - IVORY",3,231750,NULL,NULL,NULL,NULL
"2022-08-14",290,"Jfashion New Women Blazer With Lace Long SLeeve - Eve - Putih, ML",2,179800,2,"GRATIS_ONGKIR",5000,174800
"2022-08-14",367,"SOMETHINC HOOMAN Breathable UV Cushion Cover SPF 35 PA++++ - HOO EclairRefil",3,296250,2,"GRATIS_ONGKIR",5000,291250
"2022-08-14",367,"SOMETHINC HOOMAN Breathable UV Cushion Cover SPF 35 PA++++ - HOO EclairRefil",3,296250,2,"GRATIS_ONGKIR",5000,291250
"2022-08-14",433,"ATORVASTATIN 10MG TABLET 10'S gen-hj/KOLESTEROL/LEMAK DARAH",1,14800,2,"GRATIS_ONGKIR",5000,9800
"2022-08-14",241,"Kain Blazer/Celana Semi Wool Motif Kotak _ Bahan Semi Wool Motif Kotak - No.75",2,75000,2,"GRATIS_ONGKIR",5000,70000
"2022-08-14",83,"Pen Laser Pointer 5mw Warna Merah Beam Laser Merah Pointer Pen Pulpen",3,55200,NULL,NULL,NULL,NULL
"2022-08-14",363,"Inez Refill Precious Powdery Cake /PPC / Two Way Cake  Natural 01",1,48960,2,"GRATIS_ONGKIR",5000,43960
"2022-08-14",93,"GREEN LASER POINTER / LASER POINTER HIJAU 303",2,110000,2,"GRATIS_ONGKIR",5000,105000
"2022-08-14",258,"Long Cardigan Panjang Rajut Wanita Fashion Muslim Kardigan Cardi Cardy - Abu Muda",1,30000,NULL,NULL,NULL,NULL
"2022-08-14",401,"PARIET 20MG 1 STRIP 14 TABLET/RABEPRAZOL/ MAAG/ ASAM LAMBUNG",1,278500,NULL,NULL,NULL,NULL
"2022-08-14",356,"Emina Pore Ranger 20 mL - Primer Translucent Matte Samarkan Pori-Pori",1,51480,2,"GRATIS_ONGKIR",5000,46480
"2022-08-14",93,"GREEN LASER POINTER / LASER POINTER HIJAU 303",2,110000,NULL,NULL,NULL,NULL
"2022-08-14",230,"Jas Blazer Wanita Kerja Kantor Formal Kuliah Santai Terbaru Korea - Hitam, M",3,375000,2,"GRATIS_ONGKIR",5000,370000
"2022-08-14",136,"Alat Label Harga / Price Label Origin 5500",2,62200,NULL,NULL,NULL,NULL
"2022-08-14",61,"Pompa sirup monin 8 ml, syrup pump, pompa syrup, pompa botol sirup - Hitam",1,9900,NULL,NULL,NULL,NULL
"2022-08-14",81,"SMARTCOM Cash Drawer 37 X 33 Cm 4K3C RJ11 Laci Kasir Simpan Uang",3,825000,NULL,NULL,NULL,NULL
"2022-08-14",405,"BAMGETOL 200 MG BOX 100 TABLET",3,290982,2,"GRATIS_ONGKIR",5000,285982
"2022-08-14",8,"Starco Pompa Air Galon Elektrik Dispenser Rechargeable USB J3 - Stand Hitam",2,118000,NULL,NULL,NULL,NULL
"2022-08-14",166,"Rompi Kain Katun Pria - Rompi lapangan - Rompi outdoor Murah - Khaki, L",3,208500,NULL,NULL,NULL,NULL
"2022-08-14",343,"OMG Oh My Glam Coverlast Two Way Cake 12g - Bedak Padat - 41W Sand",2,48450,2,"GRATIS_ONGKIR",5000,43450
"2022-08-14",361,"Wardah Colorfit Cream Blush 3 g - Blush on - 01 Sand Coral",1,42660,NULL,NULL,NULL,NULL
"2022-08-15",350,"Studio Tropik: Balance Priming Water - 150 ml",2,168300,2,"GRATIS_ONGKIR",5000,163300
"2022-08-15",427,"PROSTACOM 5 MG BOX 30 TABLET",3,202710,NULL,NULL,NULL,NULL
"2022-08-15",66,"tabung gas 3 kg / Tabung Gas 3kg Kosong / Tabung Gas Melon 3kg",1,161999,2,"GRATIS_ONGKIR",5000,156999
"2022-08-15",278,"Festa Jaune",3,450000,NULL,NULL,NULL,NULL
"2022-08-15",379,"LIANHUA QINGWEN JIAONANG LIAN HUA QING WEN OBAT CAPSULES ORI - LH10",2,20000,2,"GRATIS_ONGKIR",5000,15000
"2022-08-15",267,"SWEPO Hoodie Jumper Brooklyn 1991 (Sablon) S -XXL - HIJAU LUMUT,M",3,224400,NULL,NULL,NULL,NULL
"2022-08-15",159,"rompi outdoor/rompi pria/rompi parasut/best pria/rompi lapangan/rompi - hijau army, S",3,240000,NULL,NULL,NULL,NULL
"2022-08-15",373,"MAKE OVER Powerstay Total Cover Matte Cream Foundation 12 g - N50 Tan",2,124000,2,"GRATIS_ONGKIR",5000,119000
"2022-08-15",418,"XENICAL 120 MG blister 21 kAPSUL",2,493000,NULL,NULL,NULL,NULL
"2022-08-15",153,"SWEATER POLOS PRIA BAHAN RAJUT LONG NECK KERAH TINGGI TURTLE NECK - Hitam, M setara L",1,76000,NULL,NULL,NULL,NULL
"2022-08-15",134,"Kartu Absen APEL JERUK / Kartu Kertas Absensi / Kartu Absen Amano",2,38000,NULL,NULL,NULL,NULL
"2022-08-15",111,"Paket komputer Kasir full set",2,7100000,2,"GRATIS_ONGKIR",5000,7095000
"2022-08-15",351,"Luxcrime Perfect Canvas - Mattifying Poreless Primer",2,162360,2,"GRATIS_ONGKIR",5000,157360
"2022-08-15",283,"jaket parasut wanita /jaket turbo superroots - Putih, M",1,60000,2,"GRATIS_ONGKIR",5000,55000
"2022-08-15",350,"Studio Tropik: Balance Priming Water - 150 ml",1,84150,2,"GRATIS_ONGKIR",5000,79150
"2022-08-15",118,"PLASTIK LAMINATING A4 / LAMINATING A4 AMANDA 100 micron",1,78790,NULL,NULL,NULL,NULL
"2022-08-15",248,"DEFECT SALE 99K - 8",3,297000,2,"GRATIS_ONGKIR",5000,292000
"2022-08-15",50,"Timbangan Emas Digital Mini Kapasitas 0.1g/500g 0.01gr/200gram - 0.1g/500g",2,61998,NULL,NULL,NULL,NULL
"2022-08-15",121,"PLASTIK LAMINATING F4 / LAMINATING FOLIO 100 MICRON AMANDA / XEHO",1,84690,NULL,NULL,NULL,NULL
"2022-08-15",59,"Starco Timbangan Dapur Digital Timbangan Kopi Digital i2000 3000g 3Kg",3,156000,2,"GRATIS_ONGKIR",5000,151000
"2022-08-15",222,"GDFLLW Corduroy Mens Trucker Jackett - Brown, S",3,687000,2,"GRATIS_ONGKIR",5000,682000
"2022-08-15",135,"Cash Drawer Laci Kasir EPPOS 37x33CM RJ11 4K3C",3,780000,NULL,NULL,NULL,NULL
"2022-08-15",268,"CARDIGAN BRUKAT || OUTER BRUKAT LENGAN BALON - Coksu",2,79800,2,"GRATIS_ONGKIR",5000,74800
"2022-08-15",171,"rompi terbaru , rompi anti angin , rompi motor , rompi original - S, Hitam",2,300000,2,"GRATIS_ONGKIR",5000,295000
"2022-08-15",400,"VENTOLIN 2.5MG NEBULES 4`S/SALBUTAMOL/ASMA/SESAK NAFAS",1,52000,2,"GRATIS_ONGKIR",5000,47000
"2022-08-15",173,"Jaket Shacket Pria Shacket Jacket Premium Jaket Trucker Semiparka Pria - Hitam, M",3,267000,NULL,NULL,NULL,NULL
"2022-08-16",425,"VALENOR 2 TAB 1X2`S",3,55365,NULL,NULL,NULL,NULL
"2022-08-16",314,"FOCALLURE Highlighter & Contour Multi Stick FA01 - 02 GOLDEN",3,99000,2,"GRATIS_ONGKIR",5000,94000
"2022-08-16",257,"ECINOS: Oversized Blazer Set - Beige, Blazer only",1,199000,2,"GRATIS_ONGKIR",5000,194000
"2022-08-16",68,"KARET GAS/Seal Karet Tabung Alat Pengaman Gas LPG Klep Tabung Silicon",2,6600,2,"GRATIS_ONGKIR",5000,1600
"2022-08-16",283,"jaket parasut wanita /jaket turbo superroots - Putih, M",2,120000,NULL,NULL,NULL,NULL
"2022-08-16",399,"MICROLAX 3 X 5 ML",3,148725,2,"GRATIS_ONGKIR",5000,143725
"2022-08-16",169,"Human Greatness Hoodie Black - S",1,229000,2,"GRATIS_ONGKIR",5000,224000
"2022-08-16",33,"WATER DISPENSER GEA HALLEY",3,4950060,2,"GRATIS_ONGKIR",5000,4945060
"2022-08-16",140,"125 kHz Clamshell UID RFID Proximity Card Tag Kartu Tebal Lubang",1,1400,2,"GRATIS_ONGKIR",5000,0
"2022-08-16",8,"Starco Pompa Air Galon Elektrik Dispenser Rechargeable USB J3 - Stand Hitam",3,177000,NULL,NULL,NULL,NULL
"2022-08-16",422,"Lo Han Kuo lohan kuo Lohankuo ssa",2,43000,2,"GRATIS_ONGKIR",5000,38000
"2022-08-16",133,"Hand Operated Paper CD Card Shredder / Penghancur Kertas Manual - Blue - Biru",1,59800,NULL,NULL,NULL,NULL
"2022-08-16",352,"Madame Gie Madame Set It Dew & Set it Matte Setting Spray - Hydrating",1,27000,NULL,NULL,NULL,NULL
"2022-08-16",302,"YOU NoutriWear+ Airy Fit Loose Powder - Classic Ivory",3,197100,NULL,NULL,NULL,NULL
"2022-08-16",267,"SWEPO Hoodie Jumper Brooklyn 1991 (Sablon) S -XXL - HIJAU LUMUT,M",2,149600,NULL,NULL,NULL,NULL
"2022-08-16",50,"Timbangan Emas Digital Mini Kapasitas 0.1g/500g 0.01gr/200gram - 0.1g/500g",1,30999,2,"GRATIS_ONGKIR",5000,25999
"2022-08-16",136,"Alat Label Harga / Price Label Origin 5500",3,93300,2,"GRATIS_ONGKIR",5000,88300
"2022-08-16",13,"Timbangan Digital Dapur Coffee v60 5kg 0.1g + Timer Baterai MS-K07",1,68888,NULL,NULL,NULL,NULL
"2022-08-16",268,"CARDIGAN BRUKAT || OUTER BRUKAT LENGAN BALON - Coksu",1,39900,NULL,NULL,NULL,NULL
"2022-08-16",383,"VENTOLIN NEBULES 2.5MG ISI 5 AMPUL",1,50000,2,"GRATIS_ONGKIR",5000,45000
"2022-08-16",42,"Filter air siap minum buat rumah tangga Nazava Murni",1,376000,2,"GRATIS_ONGKIR",5000,371000
"2022-08-16",295,"Blazer Jumbo - Navi",1,125000,2,"GRATIS_ONGKIR",5000,120000
"2022-08-16",351,"Luxcrime Perfect Canvas - Mattifying Poreless Primer",1,81180,NULL,NULL,NULL,NULL
"2022-08-16",47,"Pompa Galon Air Minum Elektrik Led - Dispenser Air Minum",2,44000,NULL,NULL,NULL,NULL
"2022-08-16",450,"Cream Obat Prosiasis Eksim Siku Kepala Gatal Ampuh",3,525000,2,"GRATIS_ONGKIR",5000,520000
"2022-08-16",441,"Sido Muncul Esemag Cair 5x5's - Sakit Perut Lambung Maag Perih",1,46942,2,"GRATIS_ONGKIR",5000,41942
"2022-08-16",331,"SOMETHINC WAKE ME UP HD Blur Full High Coverage Concealer - Ivory",1,64150,2,"GRATIS_ONGKIR",5000,59150
"2022-08-17",358,"Maybelline Instant Age Rewind Eraser + Concealer Make Up - Fair",3,348750,8,"TUJUHBELASAN",10000,338750
"2022-08-17",415,"TERMURAH JELLY JELY JELI GAMAT GOLD G GOLJI 320ML ORIGINAL 100%",2,170000,NULL,NULL,NULL,NULL
"2022-08-17",32,"SANKEN Dispenser Galon Bawah Low Watt -HWD-C535IC - BUBBLEWRAP",3,4347000,2,"GRATIS_ONGKIR",5000,4342000
"2022-08-17",177,"House of Smith Hoodie - Hofield Salmon 4 - XL",2,300000,2,"GRATIS_ONGKIR",5000,295000
"2022-08-17",2,"Pencetan Pompa Galon Elektrik Recharge Usb",1,25000,NULL,NULL,NULL,NULL
"2022-08-17",82,"Tissor T1100L Mesin Penghitung Uang - Alat Hitung Uang Money Counter - T1100L-Red",1,1099900,2,"GRATIS_ONGKIR",5000,1094900
"2022-08-17",363,"Inez Refill Precious Powdery Cake /PPC / Two Way Cake  Natural 01",2,97920,2,"GRATIS_ONGKIR",5000,92920
"2022-08-17",246,"JAKET WANITA JAKET PARKA JAKET SEMI PARKA ORIGINAL - SANDANGMAS MULYA - Blazer Abu, M",1,130000,2,"GRATIS_ONGKIR",5000,125000
"2022-08-17",213,"Rompi Motor Polos X Urband A316 - Marun, M",2,170000,8,"TUJUHBELASAN",10000,160000
"2022-08-17",232,"jaket shopeefood - M",2,130000,NULL,NULL,NULL,NULL
"2022-08-17",270,"OPI Top Coat - NTT30",3,660000,2,"GRATIS_ONGKIR",5000,655000
"2022-08-17",18,"MIYAKO Dispenser Panas & Normal WD-185H",3,375000,2,"GRATIS_ONGKIR",5000,370000
"2022-08-17",448,"Sapujagad Anak Regas by Rahsa Nusantara| Herbal Alami Flu Batuk Pilek - Tanpa Sendok",2,89800,NULL,NULL,NULL,NULL
"2022-08-17",133,"Hand Operated Paper CD Card Shredder / Penghancur Kertas Manual - Blue - Biru",2,119600,2,"GRATIS_ONGKIR",5000,114600
"2022-08-17",310,"FOCALLURE BLURMAX Primer keep all day base makeup FA138 - 01 Blur Max",3,156000,8,"TUJUHBELASAN",10000,146000
"2022-08-17",240,"Sweater Candiez Oversize Wanita Sweatshirt Crewneck Switer Terkini - Denim - Mint, L",3,151500,NULL,NULL,NULL,NULL
"2022-08-17",92,"MESIN ABSENSI / MESIN ABSEN / SIDIK JARI / FINGER PRINT A3 - Mesin Absen",2,800000,NULL,NULL,NULL,NULL
"2022-08-17",245,"Monellina Fashion Cardigan Panjang XXL Jumbo Murah Wanita Kekinian - Mocca, XXL",1,55000,NULL,NULL,NULL,NULL
"2022-08-17",39,"COVER TAPLAK KULKAS ANTI AIR - ALAS SARUNG WATERPROOF REFRIGERATOR - Cemara",2,17900,8,"TUJUHBELASAN",10000,7900
"2022-08-17",112,"Senter Jarak Jauh Presentasi Rechargeable Green Laser Pointer 303",3,168000,2,"GRATIS_ONGKIR",5000,163000
"2022-08-17",364,"LT Pro Smooth Corrector Cream Foundation - Yellow Orange",3,450000,2,"GRATIS_ONGKIR",5000,445000
"2022-08-17",386,"SCABIMITE CREAM 30GR",1,73000,NULL,NULL,NULL,NULL
"2022-08-17",97,"BASEUS LASER POINTER ORANGE DOT WIRELESS PRESENTER PRESENTASI",2,318000,8,"TUJUHBELASAN",10000,308000
"2022-08-17",312,"PIXY Concealing Base 4 Beauty Benefits 04 Caramel Beige",1,32000,2,"GRATIS_ONGKIR",5000,27000
"2022-08-17",412,"obat luka diabetes luka bakar Koreng eksim Myrhax Salep Isi 20 gr",1,25000,2,"GRATIS_ONGKIR",5000,20000
"2022-08-17",356,"Emina Pore Ranger 20 mL - Primer Translucent Matte Samarkan Pori-Pori",3,154440,NULL,NULL,NULL,NULL
"2022-08-17",243,"POCKET LONG COAT BLAZER KOREA/CARDIGAN WANITA SCUBA PREMIUM/NIKITA - Hitam, KANTONG DEPAN",2,199998,NULL,NULL,NULL,NULL
"2022-08-17",261,"ECINOS: Oversized Blazer Set - Beige, Blazer only",2,398000,2,"GRATIS_ONGKIR",5000,393000
"2022-08-17",194,"LIVEHAF - Trucker Canvas Jacket Black - L",3,599997,8,"TUJUHBELASAN",10000,589997
"2022-08-17",101,"Fingerprint Mesin Absensi Solution P208",3,1320000,8,"TUJUHBELASAN",10000,1310000
"2022-08-17",416,"CANDESARTAN OGB DEXA MEDICA 8 MG BOX 30 TABLET",3,75780,8,"TUJUHBELASAN",10000,65780
"2022-08-17",333,"PIXY Make it Glow Skin Primer 101 Beige",2,116000,2,"GRATIS_ONGKIR",5000,111000
"2022-08-17",423,"ATORVASTATIN OGB DEXA MEDICA 20 MG BOX 30 TABLET",3,83661,2,"GRATIS_ONGKIR",5000,78661
"2022-08-18",449,"Bio Insuleaf - Herbal Alami Atasi Kencing Manis Serta Diabetes Alami",1,195000,2,"GRATIS_ONGKIR",5000,190000
"2022-08-18",323,"COD SUNISA Air Cushion Bb Cc Cream Dan Spons Bentuk Kepala Jamur",2,39800,2,"GRATIS_ONGKIR",5000,34800
"2022-08-18",284,"Nota CO Live 1KG 141K-199K - 141.000",1,141000,2,"GRATIS_ONGKIR",5000,136000
"2022-08-18",261,"ECINOS: Oversized Blazer Set - Beige, Blazer only",2,398000,NULL,NULL,NULL,NULL
"2022-08-18",363,"Inez Refill Precious Powdery Cake /PPC / Two Way Cake  Natural 01",1,48960,2,"GRATIS_ONGKIR",5000,43960
"2022-08-18",274,"Blazer Basic Wanita Korean Style Bahan Moscrepe L XL - Hitam, L",3,172500,2,"GRATIS_ONGKIR",5000,167500
"2022-08-18",158,"Aerostreet Windbreaker Jaxton Jacket Abu Muda IBAAA - L",1,149900,NULL,NULL,NULL,NULL
"2022-08-18",27,"BENZ BZ-030 Timbangan Duduk Digital 30 Kg - Buah Sayur Laundry Scale",1,299999,NULL,NULL,NULL,NULL
"2022-08-18",433,"ATORVASTATIN 10MG TABLET 10'S gen-hj/KOLESTEROL/LEMAK DARAH",3,44400,NULL,NULL,NULL,NULL
"2022-08-18",230,"Jas Blazer Wanita Kerja Kantor Formal Kuliah Santai Terbaru Korea - Hitam, M",2,250000,2,"GRATIS_ONGKIR",5000,245000
"2022-08-18",332,"L'Oreal Paris Infallible 24H Matte Cover Foundation - 147 Neutral Bei",1,166500,NULL,NULL,NULL,NULL
"2022-08-18",327,"Bless Acne Face Powder - IVORY",3,231750,2,"GRATIS_ONGKIR",5000,226750
"2022-08-18",209,"Kremlin Vest Tactical Techwear Hitam - Dark Tech - XL",3,959700,NULL,NULL,NULL,NULL
"2022-08-18",69,"Timbangan Digital Benz BZ 030 30kg - 40kg / Barang Buah Sayur Laundry",3,899997,2,"GRATIS_ONGKIR",5000,894997
"2022-08-18",339,"O.TWO.O Pore Invisible Soft Matte Focus Makeup Base Primer Cream",3,159000,2,"GRATIS_ONGKIR",5000,154000
"2022-08-18",121,"PLASTIK LAMINATING F4 / LAMINATING FOLIO 100 MICRON AMANDA / XEHO",2,169380,NULL,NULL,NULL,NULL
"2022-08-18",113,"Mesin Laminating A4 / F4 ( 230 mm ) 822 Fitur Combo Laminating + Paper",3,555000,NULL,NULL,NULL,NULL
"2022-08-18",7,"Timbangan Dapur Mangkok / Timbangan Digital - Digital Electronic Kitch",2,59800,NULL,NULL,NULL,NULL
"2022-08-18",234,"ALEXA BLAZER MSMO - soft mint(roma)",2,278000,NULL,NULL,NULL,NULL
"2022-08-18",404,"OBAT BATUK IBU DAN ANAK 300 ml / NIN JIOM PEI PA KOA / OBIDA 300 ml",3,209700,NULL,NULL,NULL,NULL
"2022-08-18",325,"PIGEON Compact Powder + UV Protection Refill / Bedak Remaja - UV NATURAL",2,54000,NULL,NULL,NULL,NULL
"2022-08-18",301,"MAKE OVER Silky Smooth Translucent Powder 35 g - Bedak Tabur - 06 Buttermilk",1,108750,2,"GRATIS_ONGKIR",5000,103750
"2022-08-18",356,"Emina Pore Ranger 20 mL - Primer Translucent Matte Samarkan Pori-Pori",3,154440,NULL,NULL,NULL,NULL
"2022-08-18",103,"Super Power Laser Pointer Green Beam (Bahan metal)",3,345000,NULL,NULL,NULL,NULL
"2022-08-18",2,"Pencetan Pompa Galon Elektrik Recharge Usb",3,75000,2,"GRATIS_ONGKIR",5000,70000
"2022-08-19",269,"Jaket wanita zipper fleece peach polos sansscollection - peach, M",3,187200,2,"GRATIS_ONGKIR",5000,182200
"2022-08-19",34,"ES Rak Cuci Piring Rak Dapur Rak Serbaguna Rak Meja Multifungsi - Varian 65cm-1, 1 Tingkat",2,338000,2,"GRATIS_ONGKIR",5000,333000
"2022-08-19",83,"Pen Laser Pointer 5mw Warna Merah Beam Laser Merah Pointer Pen Pulpen",3,55200,NULL,NULL,NULL,NULL
"2022-08-19",422,"Lo Han Kuo lohan kuo Lohankuo ssa",1,21500,NULL,NULL,NULL,NULL
"2022-08-19",169,"Human Greatness Hoodie Black - S",2,458000,NULL,NULL,NULL,NULL
"2022-08-19",368,"MOP - Microblur Translucent Loose Powder",1,159000,2,"GRATIS_ONGKIR",5000,154000
"2022-08-19",390,"Sido Muncul Herbal Sari Temulawak - Hati Sehat Antioksidan Hepatitis",3,197619,2,"GRATIS_ONGKIR",5000,192619
"2022-08-19",189,"SWEATER POLOS PRIA CREWNECK COWOK OUTWEAR FLECEE TEBAL DISTRO POLOS - BEIGE, L",1,60000,NULL,NULL,NULL,NULL
"2022-08-19",336,"MAKE OVER Powerstay 24H Weightless Liquid Foundation 40ml - Foundation - W30 Creme Beige",2,294840,NULL,NULL,NULL,NULL
"2022-08-19",356,"Emina Pore Ranger 20 mL - Primer Translucent Matte Samarkan Pori-Pori",3,154440,NULL,NULL,NULL,NULL
"2022-08-19",160,"Kremlin Tracktop Suit Jacket - SPEED UP - L",1,199900,NULL,NULL,NULL,NULL
"2022-08-19",4,"Timbangan Kopi 3Kg / 0.1Gr Digital Timer V60 Drip Coffee Scale Premium",1,149000,2,"GRATIS_ONGKIR",5000,144000
"2022-08-19",171,"rompi terbaru , rompi anti angin , rompi motor , rompi original - S, Hitam",3,450000,NULL,NULL,NULL,NULL
"2022-08-19",333,"PIXY Make it Glow Skin Primer 101 Beige",1,58000,NULL,NULL,NULL,NULL
"2022-08-19",54,"Denpoo Water Dispenser JMM Hot & Fresh, Low Wat 190",3,615000,2,"GRATIS_ONGKIR",5000,610000
"2022-08-19",262,"VS Victoria's Secret Robe SATIN Kimono BEST SELLER ORIGINAL SALE - GREY STRIPE",1,750000,NULL,NULL,NULL,NULL
"2022-08-19",435,"AMLODIPINE BESILATE HEXPHARM 5 MG BOX 100 TABLET",2,48500,NULL,NULL,NULL,NULL
"2022-08-19",117,"Mouse Wireless Pointer Untuk Presentasi Terlarisss !!!",2,95800,NULL,NULL,NULL,NULL
"2022-08-19",356,"Emina Pore Ranger 20 mL - Primer Translucent Matte Samarkan Pori-Pori",2,102960,NULL,NULL,NULL,NULL
"2022-08-19",57,"TABUNG GAS 3 KG MELON (KOSONG)",1,160000,2,"GRATIS_ONGKIR",5000,155000
"2022-08-19",88,"Alat Laminating JOYKO LM 01 size A4 & F4 Mesin Laminator Ekonomis Watt",3,807000,NULL,NULL,NULL,NULL
"2022-08-19",306,"Studio Tropik: DreamSetter Pollution Protection Make-up Setting Spray - 130 ml",3,472500,2,"GRATIS_ONGKIR",5000,467500
"2022-08-19",113,"Mesin Laminating A4 / F4 ( 230 mm ) 822 Fitur Combo Laminating + Paper",3,555000,NULL,NULL,NULL,NULL
"2022-08-19",339,"O.TWO.O Pore Invisible Soft Matte Focus Makeup Base Primer Cream",1,53000,2,"GRATIS_ONGKIR",5000,48000
"2022-08-19",251,"CARDIGAN RAJUT LONG KNIT JUMBO XL-XXL CARDY PREMIUM JUMBO - MAROON",1,69900,2,"GRATIS_ONGKIR",5000,64900
"2022-08-19",140,"125 kHz Clamshell UID RFID Proximity Card Tag Kartu Tebal Lubang",1,1400,2,"GRATIS_ONGKIR",5000,0
"2022-08-19",88,"Alat Laminating JOYKO LM 01 size A4 & F4 Mesin Laminator Ekonomis Watt",1,269000,2,"GRATIS_ONGKIR",5000,264000
"2022-08-19",253,"Blazer Wanita / Blazer Big Size / Blazer Eta - Abu-abu",1,49400,2,"GRATIS_ONGKIR",5000,44400
"2022-08-19",170,"Jaket gojek Original",2,200000,2,"GRATIS_ONGKIR",5000,195000
"2022-08-19",159,"rompi outdoor/rompi pria/rompi parasut/best pria/rompi lapangan/rompi - hijau army, S",3,240000,2,"GRATIS_ONGKIR",5000,235000
"2022-08-19",320,"PINKFLASH OhMyLove Multiple Face Palette Eye shadow Highlighter PFM02 - 1",3,177000,2,"GRATIS_ONGKIR",5000,172000
"2022-08-19",364,"LT Pro Smooth Corrector Cream Foundation - Yellow Orange",3,450000,2,"GRATIS_ONGKIR",5000,445000
"2022-08-19",31,"Tap Smart Pompa Galon Electric Dispenser Air Minum Water Pump Elektrik",2,137776,NULL,NULL,NULL,NULL
"2022-08-19",431,"NaCl 500 ml ( Sodium Chloride Solution for infusion 0.9% ) [BOTOL]",1,9200,2,"GRATIS_ONGKIR",5000,4200
"2022-08-19",156,"House of Smith Jacket - Ketlar 2 - XL",1,185000,NULL,NULL,NULL,NULL
"2022-08-19",124,"GREEN LASER POINTER / LASER HIJAU POINTER / LASER 303",3,165000,NULL,NULL,NULL,NULL
